Version Name,Data Link,Meta Link,Data Url
Единая Товарная номенклатура внешнеэкономической деятельности Евразийского экономического союза и Единый таможенный тариф Евразийского экономического союза,https://data.egov.kz/api/v4/euraziyalyk_ekonomikalyk_odakt/v2?apiKey=yourApiKey,https://data.egov.kz/meta/euraziyalyk_ekonomikalyk_odakt/v2?pretty,https://data.egov.kz/datasets/view?index=euraziyalyk_ekonomikalyk_odakt
Получение одного пункта плана ГЗ,https://data.egov.kz/api/v4/memekettik_satyp_alu_zhosparyn/v3?apiKey=yourApiKey,https://data.egov.kz/meta/memekettik_satyp_alu_zhosparyn/v3?pretty,https://data.egov.kz/datasets/view?index=memekettik_satyp_alu_zhosparyn
"Список плательщиков, имеющих задолженность по отчислениям и (или) взносам в фонд социального медицинского страхования, не погашенную в срок более шести месяцев со дня ее возникновения",https://data.egov.kz/api/v4/aleumettik_medicinalyk_saktand/v13?apiKey=yourApiKey,https://data.egov.kz/meta/aleumettik_medicinalyk_saktand/v13?pretty,https://data.egov.kz/datasets/view?index=aleumettik_medicinalyk_saktand
Сервис по предоставлению информации о налоговой задолженности,,,https://data.egov.kz/datasets/view?index=tax_debt_agreement
Сервис по предоставлению информации об уплаченных суммах на лицевом счете налогоплательщика,,,https://data.egov.kz/datasets/view?index=culs_payments
"Сервис предоставления информации по начислениям на налогоплательщика: земля, имущество, транспорт",,,https://data.egov.kz/datasets/view?index=culs_accruals
"Статистика внешнеторговой деятельности (товарных позиций, торговых партнеров) (отчетный период; наименование по республике и по регионам; код товара ТНВЭД по 4, 6, 10 знакам; дополнительные единицы измерения; направление (экспорт/импорт); в разрезе стран; вес; статистическая стоимость, тысяч долларов Соединенных Штатов Америки)",https://data.egov.kz/api/v4/syrtky_sauda_kyzmetinin_statis1/v63?apiKey=yourApiKey,https://data.egov.kz/meta/syrtky_sauda_kyzmetinin_statis1/v63?pretty,https://data.egov.kz/datasets/view?index=syrtky_sauda_kyzmetinin_statis1
"Список налогоплательщиков, отсутствующих по юридическому адресу",https://data.egov.kz/api/v4/zandy_meken-zhaiy_boiynsha_zho/v92?apiKey=yourApiKey,https://data.egov.kz/meta/zandy_meken-zhaiy_boiynsha_zho/v92?pretty,https://data.egov.kz/datasets/view?index=zandy_meken-zhaiy_boiynsha_zho
"Список плательщиков, имеющих задолженность по социальным отчислениям, не погашенную в срок более шести месяцев со дня ее возникновения",https://data.egov.kz/api/v4/aleumettik_audarymdar_boiynsha1/v11?apiKey=yourApiKey,https://data.egov.kz/meta/aleumettik_audarymdar_boiynsha1/v11?pretty,https://data.egov.kz/datasets/view?index=aleumettik_audarymdar_boiynsha1
Жалобы на итоги государственных закупок и результаты их рассмотрения,https://data.egov.kz/api/v4/memlekettik_satyp_alu_korytynd1/?apiKey=yourApiKey,https://data.egov.kz/meta/memlekettik_satyp_alu_korytynd1/?pretty,https://data.egov.kz/datasets/view?index=memlekettik_satyp_alu_korytynd1
Список недобросовестных поставщиков со сведениями по заявкам на их включение в реестр недобросовестных участников,https://data.egov.kz/api/v4/zhosyksyz_katysushylardyn_tizi1/v1?apiKey=yourApiKey,https://data.egov.kz/meta/zhosyksyz_katysushylardyn_tizi1/v1?pretty,https://data.egov.kz/datasets/view?index=zhosyksyz_katysushylardyn_tizi1
Список заявок поставщиков на участие в государственных закупках,https://data.egov.kz/api/v4/onim_berushilerdin_memlekettik/?apiKey=yourApiKey,https://data.egov.kz/meta/onim_berushilerdin_memlekettik/?pretty,https://data.egov.kz/datasets/view?index=onim_berushilerdin_memlekettik
Реестр аудиторов,https://data.egov.kz/api/v4/register_of_auditors1/v7?apiKey=yourApiKey,https://data.egov.kz/meta/register_of_auditors1/v7?pretty,https://data.egov.kz/datasets/view?index=register_of_auditors1
Реестр аудиторских организаций,https://data.egov.kz/api/v4/register_of_audit_organization4/v4?apiKey=yourApiKey,https://data.egov.kz/meta/register_of_audit_organization4/v4?pretty,https://data.egov.kz/datasets/view?index=register_of_audit_organization4
Реестр аккредитованных профессиональных аудиторских организаций,https://data.egov.kz/api/v4/register_of_accredited_profess6/v6?apiKey=yourApiKey,https://data.egov.kz/meta/register_of_accredited_profess6/v6?pretty,https://data.egov.kz/datasets/view?index=register_of_accredited_profess6
Список аккредитованных организаций по профессиональной сертификации бухгалтеров,https://data.egov.kz/api/v4/organizations_for_professional/v6?apiKey=yourApiKey,https://data.egov.kz/meta/organizations_for_professional/v6?pretty,https://data.egov.kz/datasets/view?index=organizations_for_professional
Список аккредитованных профессиональных организаций бухгалтеров,https://data.egov.kz/api/v4/accredited_professional_organi/v6?apiKey=yourApiKey,https://data.egov.kz/meta/accredited_professional_organi/v6?pretty,https://data.egov.kz/datasets/view?index=accredited_professional_organi
Сервис по приему заявлений на проведение зачетов/возвратов излишне (ошибочно) оплаченных сумм налогов,,,https://data.egov.kz/datasets/view?index=refund
Сведения о текущем состоянии государственного долга Республики Казахстан,https://data.egov.kz/api/v4/kazakstan_respublikasynyn_meml21/v5?apiKey=yourApiKey,https://data.egov.kz/meta/kazakstan_respublikasynyn_meml21/v5?pretty,https://data.egov.kz/datasets/view?index=kazakstan_respublikasynyn_meml21
Перечень цонов,https://data.egov.kz/api/v4/ps_centers/data?apiKey=yourApiKey,https://data.egov.kz/meta/ps_centers/data?pretty,https://data.egov.kz/datasets/view?index=ps_centers
Список национальных стандартов в области космической деятельности,https://data.egov.kz/api/v4/garysh_kyzmeti_salasyndagy_ult2/v7?apiKey=yourApiKey,https://data.egov.kz/meta/garysh_kyzmeti_salasyndagy_ult2/v7?pretty,https://data.egov.kz/datasets/view?index=garysh_kyzmeti_salasyndagy_ult2
Список лицензиатов в сфере использования космического пространства,https://data.egov.kz/api/v4/garysh_kenistigin_paidalanu_sa2/v4?apiKey=yourApiKey,https://data.egov.kz/meta/garysh_kenistigin_paidalanu_sa2/v4?pretty,https://data.egov.kz/datasets/view?index=garysh_kenistigin_paidalanu_sa2
Список получателей свидетельства о государственной регистрации космического объекта,https://data.egov.kz/api/v4/garysh_obektilerinin_memleket/v4?apiKey=yourApiKey,https://data.egov.kz/meta/garysh_obektilerinin_memleket/v4?pretty,https://data.egov.kz/datasets/view?index=garysh_obektilerinin_memleket
Отчеты о проведенных проверках по качеству связи согласно жалобам,https://data.egov.kz/api/v4/halyktyk_bakylau_zheli_sapasy2/v11?apiKey=yourApiKey,https://data.egov.kz/meta/halyktyk_bakylau_zheli_sapasy2/v11?pretty,https://data.egov.kz/datasets/view?index=halyktyk_bakylau_zheli_sapasy2
"Тарифы (цены, ставки сбора)на универсальные услуги телекоммуникаций и почтовой связи",https://data.egov.kz/api/v4/telekommunikaciyalar_zhane_pos/v13?apiKey=yourApiKey,https://data.egov.kz/meta/telekommunikaciyalar_zhane_pos/v13?pretty,https://data.egov.kz/datasets/view?index=telekommunikaciyalar_zhane_pos
Список лицензиатов в сфере связи,https://data.egov.kz/api/v4/bailanyssalasyndagylicenziat/v15?apiKey=yourApiKey,https://data.egov.kz/meta/bailanyssalasyndagylicenziat/v15?pretty,https://data.egov.kz/datasets/view?index=bailanyssalasyndagylicenziat
"Тарифы (цены, ставки сбора) в сферах естественных монополий услуг по предоставлению в имущественный найм (аренду) или пользование кабельной канализации",https://data.egov.kz/api/v4/telekommunikaciya_men_poshta_b1/v13?apiKey=yourApiKey,https://data.egov.kz/meta/telekommunikaciya_men_poshta_b1/v13?pretty,https://data.egov.kz/datasets/view?index=telekommunikaciya_men_poshta_b1
Список отделений (расписание и местоположение) акционерного общества «Казпочта»,https://data.egov.kz/api/v4/kazposhta_akcionerlik_kogamy/v6?apiKey=yourApiKey,https://data.egov.kz/meta/kazposhta_akcionerlik_kogamy/v6?pretty,https://data.egov.kz/datasets/view?index=kazposhta_akcionerlik_kogamy
Почтовые индексы Республики Казахстан,https://data.egov.kz/api/v4/kazakstan_respublikasynyn_posh1/v4?apiKey=yourApiKey,https://data.egov.kz/meta/kazakstan_respublikasynyn_posh1/v4?pretty,https://data.egov.kz/datasets/view?index=kazakstan_respublikasynyn_posh1
Перечень компаний предоставляющих услуги почтовой связи,https://data.egov.kz/api/v4/poshta_bailanysynyn_kyzmetteri1/v7?apiKey=yourApiKey,https://data.egov.kz/meta/poshta_bailanysynyn_kyzmetteri1/v7?pretty,https://data.egov.kz/datasets/view?index=poshta_bailanysynyn_kyzmetteri1
"Международный почтовый обмен (объем заказных, простых писем, почтовые переводы)",https://data.egov.kz/api/v4/halykaralyk_poshta_almasu_tap1/v2?apiKey=yourApiKey,https://data.egov.kz/meta/halykaralyk_poshta_almasu_tap1/v2?pretty,https://data.egov.kz/datasets/view?index=halykaralyk_poshta_almasu_tap1
"Перечень услуг в почтовых отделениях (перечень услуг, описание, тарифы, сроки доставки)",https://data.egov.kz/api/v4/poshta_bolimshelerindegi_kyzme2/v4?apiKey=yourApiKey,https://data.egov.kz/meta/poshta_bolimshelerindegi_kyzme2/v4?pretty,https://data.egov.kz/datasets/view?index=poshta_bolimshelerindegi_kyzme2
"Процент охвата населения Республики Казахстан услугами мобильной связи 3G, 4G",https://data.egov.kz/api/v4/3g_4g_uyaly_bailanys_kyzmette/v5?apiKey=yourApiKey,https://data.egov.kz/meta/3g_4g_uyaly_bailanys_kyzmette/v5?pretty,https://data.egov.kz/datasets/view?index=3g_4g_uyaly_bailanys_kyzmette
Сведения об инновационных грантах на коммерциализацию технологий,https://data.egov.kz/api/v4/tehnologiyalardy_kommerciyalan/v24?apiKey=yourApiKey,https://data.egov.kz/meta/tehnologiyalardy_kommerciyalan/v24?pretty,https://data.egov.kz/datasets/view?index=tehnologiyalardy_kommerciyalan
Реестр доверенного программного обеспечения и продукции электронной промышленности,https://data.egov.kz/api/v4/elektrondyk_onerkasip_onimderi/v6?apiKey=yourApiKey,https://data.egov.kz/meta/elektrondyk_onerkasip_onimderi/v6?pretty,https://data.egov.kz/datasets/view?index=elektrondyk_onerkasip_onimderi
134. Количество выданных лицензий на импорт и (или) экспорт отдельных видов товаров,https://data.egov.kz/api/v4/134_kolichestvo_vydannyh_lice3/v3?apiKey=yourApiKey,https://data.egov.kz/meta/134_kolichestvo_vydannyh_lice3/v3?pretty,https://data.egov.kz/datasets/view?index=134_kolichestvo_vydannyh_lice3
Перечень подведомственных организаций МЭПР РК,https://data.egov.kz/api/v4/kr_egtrm_uiymdastyru_kurylymy1/v7?apiKey=yourApiKey,https://data.egov.kz/meta/kr_egtrm_uiymdastyru_kurylymy1/v7?pretty,https://data.egov.kz/datasets/view?index=kr_egtrm_uiymdastyru_kurylymy1
График приема граждан руководством МЭПР РК,https://data.egov.kz/api/v4/kr_egtrm_basshylygynyn_azamatt/v15?apiKey=yourApiKey,https://data.egov.kz/meta/kr_egtrm_basshylygynyn_azamatt/v15?pretty,https://data.egov.kz/datasets/view?index=kr_egtrm_basshylygynyn_azamatt
"Информация о предприятиях, занимающихся выращиванием рыбопосадочного материала",https://data.egov.kz/api/v4/balyk_otyrgyzu_materialyn_osir1/v9?apiKey=yourApiKey,https://data.egov.kz/meta/balyk_otyrgyzu_materialyn_osir1/v9?pretty,https://data.egov.kz/datasets/view?index=balyk_otyrgyzu_materialyn_osir1
"Информация о предприятиях, занимающихся выращиванием товарной рыбы в установках замкнутого водоснабжения или садках",https://data.egov.kz/api/v4/sumen_zhabdyktaityn_bekituli_k1/v11?apiKey=yourApiKey,https://data.egov.kz/meta/sumen_zhabdyktaityn_bekituli_k1/v11?pretty,https://data.egov.kz/datasets/view?index=sumen_zhabdyktaityn_bekituli_k1
Основные показатели контрольно-инспекционной деятельности Комитета экологического регулирования и контроля,https://data.egov.kz/api/v4/ekologiyalyk_retteu_zhane_baky/v13?apiKey=yourApiKey,https://data.egov.kz/meta/ekologiyalyk_retteu_zhane_baky/v13?pretty,https://data.egov.kz/datasets/view?index=ekologiyalyk_retteu_zhane_baky
"Перечень ценных видов животных, являющихся объектами охоты и рыболовства",https://data.egov.kz/api/v4/anshylyk_zhane_balyk_aulau_ob/v1?apiKey=yourApiKey,https://data.egov.kz/meta/anshylyk_zhane_balyk_aulau_ob/v1?pretty,https://data.egov.kz/datasets/view?index=anshylyk_zhane_balyk_aulau_ob
Данные государственного лесного кадастара,https://data.egov.kz/api/v4/memlekettik_orman_kadastrynyn_/v9?apiKey=yourApiKey,https://data.egov.kz/meta/memlekettik_orman_kadastrynyn_/v9?pretty,https://data.egov.kz/datasets/view?index=memlekettik_orman_kadastrynyn_
Данные кадастара особо охраняемых природных территорий,https://data.egov.kz/api/v4/erekshe_korgalatyn_tabigi_auma12/v8?apiKey=yourApiKey,https://data.egov.kz/meta/erekshe_korgalatyn_tabigi_auma12/v8?pretty,https://data.egov.kz/datasets/view?index=erekshe_korgalatyn_tabigi_auma12
Перечень разрешенных к применению промысловых и непромысловых видов орудий и способов рыболовства,https://data.egov.kz/api/v4/balyk_aulau_kuraldary_men_tasi1/v5?apiKey=yourApiKey,https://data.egov.kz/meta/balyk_aulau_kuraldary_men_tasi1/v5?pretty,https://data.egov.kz/datasets/view?index=balyk_aulau_kuraldary_men_tasi1
Мониторинг качества поверхностных вод,https://data.egov.kz/api/v4/zher_usti_suy_sapasynyn_monito2/v15?apiKey=yourApiKey,https://data.egov.kz/meta/zher_usti_suy_sapasynyn_monito2/v15?pretty,https://data.egov.kz/datasets/view?index=zher_usti_suy_sapasynyn_monito2
Мониторинг загрязнения атмосферного воздуха,https://data.egov.kz/api/v4/monitoring_zagryazneniya_atmos2/v17?apiKey=yourApiKey,https://data.egov.kz/meta/monitoring_zagryazneniya_atmos2/v17?pretty,https://data.egov.kz/datasets/view?index=monitoring_zagryazneniya_atmos2
перечень действующих разрешений и лицензии в области охраны окружающий среды,https://data.egov.kz/api/v4/korshagan_ortany_korgau_salasy/v8?apiKey=yourApiKey,https://data.egov.kz/meta/korshagan_ortany_korgau_salasy/v8?pretty,https://data.egov.kz/datasets/view?index=korshagan_ortany_korgau_salasy
"Прирост численности редких и находящихся под угрозой исчезновения видов диких копытных животных, в том числе сайгака (сайгаков, тугайных благородных оленей, куланов, джейранов, архаров)",https://data.egov.kz/api/v4/tuyakty_zhabaiy_zhanuarlardyn_1/v12?apiKey=yourApiKey,https://data.egov.kz/meta/tuyakty_zhabaiy_zhanuarlardyn_1/v12?pretty,https://data.egov.kz/datasets/view?index=tuyakty_zhabaiy_zhanuarlardyn_1
"Информация о предприятиях, занимающихся переработкой рыбы",https://data.egov.kz/api/v4/opendata-api-uri430/v5?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri430/v5?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri430
Перечень рыбохозяйственных водоемов и (или) участков международного и республиканского значения,https://data.egov.kz/api/v4/perechen_rybohozyaistvennyh_v1/v5?apiKey=yourApiKey,https://data.egov.kz/meta/perechen_rybohozyaistvennyh_v1/v5?pretty,https://data.egov.kz/datasets/view?index=perechen_rybohozyaistvennyh_v1
Перечень действующих экологических разрешений,https://data.egov.kz/api/v4/perechen_deistvuushih_ekologi/v7?apiKey=yourApiKey,https://data.egov.kz/meta/perechen_deistvuushih_ekologi/v7?pretty,https://data.egov.kz/datasets/view?index=perechen_deistvuushih_ekologi
Перечень охотничьих хозяйств,https://data.egov.kz/api/v4/perechen_ohotnichih_hozyaist/v4?apiKey=yourApiKey,https://data.egov.kz/meta/perechen_ohotnichih_hozyaist/v4?pretty,https://data.egov.kz/datasets/view?index=perechen_ohotnichih_hozyaist
Виды пользования животным миром,https://data.egov.kz/api/v4/zhanuarlar_duniesin_paidalanu_2/v4?apiKey=yourApiKey,https://data.egov.kz/meta/zhanuarlar_duniesin_paidalanu_2/v4?pretty,https://data.egov.kz/datasets/view?index=zhanuarlar_duniesin_paidalanu_2
"Численность редких и находящихся под угрозой исчезновения видов копытных животных, в том числе сайгака",https://data.egov.kz/api/v4/sirek_kezdesetin_zhane_kuryp_k5/v4?apiKey=yourApiKey,https://data.egov.kz/meta/sirek_kezdesetin_zhane_kuryp_k5/v4?pretty,https://data.egov.kz/datasets/view?index=sirek_kezdesetin_zhane_kuryp_k5
Перечень особо охраняемых природных территорий,https://data.egov.kz/api/v4/erekshe_korgalatyn_tabigi_auma16/v5?apiKey=yourApiKey,https://data.egov.kz/meta/erekshe_korgalatyn_tabigi_auma16/v5?pretty,https://data.egov.kz/datasets/view?index=erekshe_korgalatyn_tabigi_auma16
Информация по трудоустройству резервистов Президентского молодежного кадрового резерва,https://data.egov.kz/api/v4/prezidenttik_zhastar_kadr_reze44/v4?apiKey=yourApiKey,https://data.egov.kz/meta/prezidenttik_zhastar_kadr_reze44/v4?pretty,https://data.egov.kz/datasets/view?index=prezidenttik_zhastar_kadr_reze44
Объемы образованных отходов по видам деятельности,https://data.egov.kz/proxy/volumes_of_generated_waste_by_?apiKey=yourApiKey,,https://data.egov.kz/datasets/view?index=volumes_of_generated_waste_by_
Объемы образованных опасных отходов в разрезе регионов,https://data.egov.kz/proxy/volumes_of_generated_hazardous?apiKey=yourApiKey,,https://data.egov.kz/datasets/view?index=volumes_of_generated_hazardous
Объемы образованных неопасных отходов в разрезе регионов,https://data.egov.kz/proxy/volumes_of_non-hazardous_waste?apiKey=yourApiKey,,https://data.egov.kz/datasets/view?index=volumes_of_non-hazardous_waste
Объем опасных отходов по показателям (общие показатели по республике),https://data.egov.kz/proxy/the_volume_of_hazardous_waste_1?apiKey=yourApiKey,,https://data.egov.kz/datasets/view?index=the_volume_of_hazardous_waste_1
Объем неопасных отходов по показателям (общие показатели по республике),https://data.egov.kz/proxy/opendata-api-uri493?apiKey=yourApiKey,,https://data.egov.kz/datasets/view?index=opendata-api-uri493
Объем отходов по видам,https://data.egov.kz/proxy/waste_volume_by_type?apiKey=yourApiKey,,https://data.egov.kz/datasets/view?index=waste_volume_by_type
"Объем опасных отходов по показателям по области, городу республиканского значения, столице",https://data.egov.kz/proxy/opendata-api-uri494?apiKey=yourApiKey,,https://data.egov.kz/datasets/view?index=opendata-api-uri494
"Объем неопасных отходов по показателям по области, городу республиканского значения, столице",https://data.egov.kz/proxy/the_volume_of_non-hazardous_wa3?apiKey=yourApiKey,,https://data.egov.kz/datasets/view?index=the_volume_of_non-hazardous_wa3
Объем опасных отходов по видам деятельности,https://data.egov.kz/proxy/volume_of_hazardous_waste_by_t?apiKey=yourApiKey,,https://data.egov.kz/datasets/view?index=volume_of_hazardous_waste_by_t
Объем неопасных отходов по видам деятельности,https://data.egov.kz/proxy/volume_of_non-hazardous_waste_2?apiKey=yourApiKey,,https://data.egov.kz/datasets/view?index=volume_of_non-hazardous_waste_2
Объем медицинских отходов в разрезе областей,https://data.egov.kz/proxy/volume_of_medical_waste_by_reg?apiKey=yourApiKey,,https://data.egov.kz/datasets/view?index=volume_of_medical_waste_by_reg
135. Количество выданных разрешений на экспорт и (или) импорт отдельных видов товаров на территорию Республики Казахстан,https://data.egov.kz/api/v4/135_kolichestvo_vydannyh_razr/v3?apiKey=yourApiKey,https://data.egov.kz/meta/135_kolichestvo_vydannyh_razr/v3?pretty,https://data.egov.kz/datasets/view?index=135_kolichestvo_vydannyh_razr
134. Количество выданных лицензий на импорт и (или) экспорт отдельных видов товаров,https://data.egov.kz/api/v4/134_kolichestvo_vydannyh_lice4/v3?apiKey=yourApiKey,https://data.egov.kz/meta/134_kolichestvo_vydannyh_lice4/v3?pretty,https://data.egov.kz/datasets/view?index=134_kolichestvo_vydannyh_lice4
Объем добычи газа в Республике Казахстан,https://data.egov.kz/api/v4/gazextractioncopy/v1?apiKey=yourApiKey,https://data.egov.kz/meta/gazextractioncopy/v1?pretty,https://data.egov.kz/datasets/view?index=gazextractioncopy
Местное содержание в кадрах 1 категории (руководящий состав) нефтегазовых компаний Республики Казахстан,https://data.egov.kz/api/v4/personaladmcopy/v1?apiKey=yourApiKey,https://data.egov.kz/meta/personaladmcopy/v1?pretty,https://data.egov.kz/datasets/view?index=personaladmcopy
Местное содержание в кадрах 2 категории (специалисты с высшим и средним профессиональным образованием) нефтегазовых компаний Республики Казахстан,https://data.egov.kz/api/v4/personalitrcopy/v1?apiKey=yourApiKey,https://data.egov.kz/meta/personalitrcopy/v1?pretty,https://data.egov.kz/datasets/view?index=personalitrcopy
Местное содержание в кадрах нефтегазовых компаний Республики Казахстан,https://data.egov.kz/api/v4/personalallcopy/v1?apiKey=yourApiKey,https://data.egov.kz/meta/personalallcopy/v1?pretty,https://data.egov.kz/datasets/view?index=personalallcopy
Местное содержание в работах нефтегазовых компаний Республики Казахстан,https://data.egov.kz/api/v4/kzworkcopy/v1?apiKey=yourApiKey,https://data.egov.kz/meta/kzworkcopy/v1?pretty,https://data.egov.kz/datasets/view?index=kzworkcopy
Местное содержание в услугах нефтегазовых компаний Республики Казахстан,https://data.egov.kz/api/v4/kzservicecopy/v1?apiKey=yourApiKey,https://data.egov.kz/meta/kzservicecopy/v1?pretty,https://data.egov.kz/datasets/view?index=kzservicecopy
Местное содержание в товарах нефтегазовых компаний Республики Казахстан,https://data.egov.kz/api/v4/kzgoodscopy/v1?apiKey=yourApiKey,https://data.egov.kz/meta/kzgoodscopy/v1?pretty,https://data.egov.kz/datasets/view?index=kzgoodscopy
"Местное содержание в товарах, работах и услугах нефтегазовых компаний Республики Казахстан",https://data.egov.kz/api/v4/kztotalgoodsworkservicecopy/v1?apiKey=yourApiKey,https://data.egov.kz/meta/kztotalgoodsworkservicecopy/v1?pretty,https://data.egov.kz/datasets/view?index=kztotalgoodsworkservicecopy
Местное содержание в кадрах 3 категории (квалифицированные рабочие) нефтегазовых компаний Республики Казахстан,https://data.egov.kz/api/v4/personalworkcopy/v1?apiKey=yourApiKey,https://data.egov.kz/meta/personalworkcopy/v1?pretty,https://data.egov.kz/datasets/view?index=personalworkcopy
Объем добычи нефти в Республике Казахстан,https://data.egov.kz/api/v4/oilextractioncopyy2/v1?apiKey=yourApiKey,https://data.egov.kz/meta/oilextractioncopyy2/v1?pretty,https://data.egov.kz/datasets/view?index=oilextractioncopyy2
перечень недропользователей РК,https://data.egov.kz/api/v4/kr_zher_koinauyn_paidalanushyl/?apiKey=yourApiKey,https://data.egov.kz/meta/kr_zher_koinauyn_paidalanushyl/?pretty,https://data.egov.kz/datasets/view?index=kr_zher_koinauyn_paidalanushyl
"Статистические данные по рождению детей в разрезе регионов, за последние 5 лет",https://data.egov.kz/api/v4/songy_5_zhyldagy_aumaktar_boiy3/v12?apiKey=yourApiKey,https://data.egov.kz/meta/songy_5_zhyldagy_aumaktar_boiy3/v12?pretty,https://data.egov.kz/datasets/view?index=songy_5_zhyldagy_aumaktar_boiy3
"Наименования, адреса и телефоны местных исполнительных органов, осуществляющих регистрацию актов гражданского состояния",https://data.egov.kz/api/v4/azamattyk_hal_aktilerin_tirkeu/v7?apiKey=yourApiKey,https://data.egov.kz/meta/azamattyk_hal_aktilerin_tirkeu/v7?pretty,https://data.egov.kz/datasets/view?index=azamattyk_hal_aktilerin_tirkeu
План законопроектных работ Правительства Республики Казахстан на текущий год,https://data.egov.kz/api/v4/o_plane_zakonoproektnyh_rabot_/v9?apiKey=yourApiKey,https://data.egov.kz/meta/o_plane_zakonoproektnyh_rabot_/v9?pretty,https://data.egov.kz/datasets/view?index=o_plane_zakonoproektnyh_rabot_
Статистические данные о количестве зарегистрированных прав (обременений) в электронном формате по республике и в разрезе регионов за последние 5 лет,https://data.egov.kz/api/v4/respublika_boiynsha_zhane_auma/v12?apiKey=yourApiKey,https://data.egov.kz/meta/respublika_boiynsha_zhane_auma/v12?pretty,https://data.egov.kz/datasets/view?index=respublika_boiynsha_zhane_auma
Государственный реестр судебных экспертов,https://data.egov.kz/api/v4/kazakstan_respublikasynyn_sot_2/v38?apiKey=yourApiKey,https://data.egov.kz/meta/kazakstan_respublikasynyn_sot_2/v38?pretty,https://data.egov.kz/datasets/view?index=kazakstan_respublikasynyn_sot_2
Список патентных поверенных,https://data.egov.kz/api/v4/patenttik_senim_bildirilgen_ok1/v17?apiKey=yourApiKey,https://data.egov.kz/meta/patenttik_senim_bildirilgen_ok1/v17?pretty,https://data.egov.kz/datasets/view?index=patenttik_senim_bildirilgen_ok1
Концептуальный план законотворческой работы на 2021-2026 годы (седьмой созыв Парламента Республики Казахстан),https://data.egov.kz/api/v4/zan_shygaru_zhumysynyn_2016_-_10/v3?apiKey=yourApiKey,https://data.egov.kz/meta/zan_shygaru_zhumysynyn_2016_-_10/v3?pretty,https://data.egov.kz/datasets/view?index=zan_shygaru_zhumysynyn_2016_-_10
"Количество зарегистрированных лицензионных, сублицензионных договоров за последние 5 лет",https://data.egov.kz/api/v4/songy_5_zhylda_tirkelgen_licen3/v101?apiKey=yourApiKey,https://data.egov.kz/meta/songy_5_zhylda_tirkelgen_licen3/v101?pretty,https://data.egov.kz/datasets/view?index=songy_5_zhylda_tirkelgen_licen3
Выданные патенты на изобретения за последние 5 лет,https://data.egov.kz/api/v4/songy_5_zhylda_onertabyska_ber3/v107?apiKey=yourApiKey,https://data.egov.kz/meta/songy_5_zhylda_onertabyska_ber3/v107?pretty,https://data.egov.kz/datasets/view?index=songy_5_zhylda_onertabyska_ber3
Выданные патенты на полезную модель за последние 5 лет,https://data.egov.kz/api/v4/songy_5_zhylda_paidaly_modeld3/v100?apiKey=yourApiKey,https://data.egov.kz/meta/songy_5_zhylda_paidaly_modeld3/v100?pretty,https://data.egov.kz/datasets/view?index=songy_5_zhylda_paidaly_modeld3
Выданные патенты на промышленный образец за последние 5 лет,https://data.egov.kz/api/v4/songy_5_zhylda_onerkasip_ulgil3/v99?apiKey=yourApiKey,https://data.egov.kz/meta/songy_5_zhylda_onerkasip_ulgil3/v99?pretty,https://data.egov.kz/datasets/view?index=songy_5_zhylda_onerkasip_ulgil3
Выданные патенты на селекционное достижение за последние 5 лет,https://data.egov.kz/api/v4/songy_5_zhylda_selekciyalyk_zh3/v99?apiKey=yourApiKey,https://data.egov.kz/meta/songy_5_zhylda_selekciyalyk_zh3/v99?pretty,https://data.egov.kz/datasets/view?index=songy_5_zhylda_selekciyalyk_zh3
Количество зарегистрированных товарных знаков за последние 5 лет,https://data.egov.kz/api/v4/songy_5_zhylda_tirkelgen_tauar3/v100?apiKey=yourApiKey,https://data.egov.kz/meta/songy_5_zhylda_tirkelgen_tauar3/v100?pretty,https://data.egov.kz/datasets/view?index=songy_5_zhylda_tirkelgen_tauar3
"Количество выданных свидетельств на произведения, охраняемые авторским правом за последние 5 лет",https://data.egov.kz/api/v4/avtorlyk_kukykpen_korgalatyn_/v80?apiKey=yourApiKey,https://data.egov.kz/meta/avtorlyk_kukykpen_korgalatyn_/v80?pretty,https://data.egov.kz/datasets/view?index=avtorlyk_kukykpen_korgalatyn_
Количество зарегистрированных наименований мест происхождения товаров за последние 5 лет,https://data.egov.kz/api/v4/songy_5_zhylda_tirkelgen_tauar6/v91?apiKey=yourApiKey,https://data.egov.kz/meta/songy_5_zhylda_tirkelgen_tauar6/v91?pretty,https://data.egov.kz/datasets/view?index=songy_5_zhylda_tirkelgen_tauar6
Количество зарегистрированных договоров об уступке прав на товарный знак и объекты промышленной собственности за последние 5 лет,https://data.egov.kz/api/v4/songy_5_zhylda_tirkelgen_ozgeg/v73?apiKey=yourApiKey,https://data.egov.kz/meta/songy_5_zhylda_tirkelgen_ozgeg/v73?pretty,https://data.egov.kz/datasets/view?index=songy_5_zhylda_tirkelgen_ozgeg
План проведения плановых проверок частных судебных исполнителей,https://data.egov.kz/api/v4/zheke_sot_oryndaushylarynyn_ky/v33?apiKey=yourApiKey,https://data.egov.kz/meta/zheke_sot_oryndaushylarynyn_ky/v33?pretty,https://data.egov.kz/datasets/view?index=zheke_sot_oryndaushylarynyn_ky
